1,TransporteA1,9060222370
2,TransporteA2,5819584086
3,TransporteA3,5434283655
4,TransporteB1,5689945131
5,TransporteB2,1353165682
6,TransporteB3,1010896265
7,TransporteC1,6655937967
8,TransporteC2,993443299
9,TransporteC3,6237122345
10,TransporteD1,4594118403
11,TransporteD2,7475933490
12,TransporteE1,5002694476
13,TransporteE2,3403360569
14,TransporteF1,9968688749
15,TransporteF2,2614528912
16,TransporteG1,7602511952
17,TransporteG2,5426086629
18,TransporteH1,4572846270
19,TransporteH2,7098334666
20,TransporteI1,9198619691
21,TransporteI2,367525450
